Factor_1_Def,Factor_2_Def
0.6005018814523315,1.2834313869083323
1.2313121351811278,0.5801098887928393
0.6081484971167883,1.285641522447526
1.2156472158273242,0.5924284818134279
0.6009331376515679,1.2977146468065726
0.6170927769431928,1.2638643016698672
1.2128682589369857,0.6017360516354594
0.6095887308599862,1.278391801037717
0.5906545635851487,1.2756539053852134
1.2185000362668499,0.5946250829327698
0.605839383109151,1.2781671373874788
0.6084988829360722,1.2834465439161313
1.218112599757963,0.5945562238488056
0.6062831660683683,1.2919618911565593
0.5971298528933451,1.2785997615254705
1.2086475197501976,0.5877055989353824
0.5983290359625928,1.2870487275943667
1.2456246904873867,0.5888784353604939
1.2344083162112138,0.5955572720863537
0.6084800301477056,1.2779582143746837
1.218308499084295,0.5922040568108278
0.6045696125066409,1.2874203272237061
1.2366355826409696,0.588719629571819
1.2275285042051611,0.5917111064018507
1.2196958554056208,0.5898072205066293
1.2287164829030892,0.5884387004959192
0.6012966736350529,1.278037490612497
1.2370332802337793,0.5867892316645034
0.6092027399641271,1.2818051388816945
1.4115660438143207,0.6549694444073887
0.5386411669185521,1.073897179902066
1.2318000069491633,0.5880540690168754
0.5314525229876568,1.0840703196371346
0.4622259125444021,0.884533342433274
0.5252625845848611,1.0594814226259446
0.5370375417323324,1.0980569184140299
1.2189179200348967,0.5896276613331723
0.5378499399606956,1.0650768643661142
1.2235617585803027,0.5870798610459887
1.216008767211162,0.5812656534919622
1.2123641965528897,0.597169064360508
0.6037193464400896,1.286496858160792
1.2190516668333091,0.5927201189621564
0.6105314871229188,1.287297369159664
1.2316036770973644,0.5890582842230696
0.607945616245971,1.2889605768664611
1.208582262716324,0.5916539218671174
1.2201878880133048,0.591111514758888
1.2233968934321506,0.586160605865506
0.5311987512806176,1.0723507678881747
1.0323062452374347,0.5279014608125814
1.2240042260913424,0.5939398111032702
1.0231190285037859,0.5260251108755546
1.2290163451722103,0.5931506642026287
1.4127615815554047,0.6648522222985662
1.2241080140989753,0.5908397377741648
0.5885874104153717,1.2896807641974395
1.2245800621007767,0.5931411156094616
1.2188489976090993,0.5938312085897045
0.604099535092003,1.2803501106802484
0.5964636700009082,1.2739427376810217
0.6040570322788726,1.263570617677558
1.2242698073781344,0.5881813968300633
0.607976950305468,1.2903719709782402
1.2238180329088648,0.5971148917127838
0.745238286294934,1.6974384669593567
1.2189808993798432,0.5808251620350043
0.6032188271829583,1.2979027181486624
1.2130063402585194,0.5915802002115754
1.0324476361259225,0.5258409365091479
1.0312581847919873,0.5198306312072949
1.2173861658938414,0.5906784439257448
1.2235578026215754,0.5878431229399186
1.2144937265902522,0.5885636695757935
0.5971225538998112,1.2772492158553306
1.2347697437048317,0.5913838438026497
1.2267466828295048,0.5964982147271581
0.5998240155354433,1.270467169332011
0.5297959632543706,1.0890086769284617
0.534658215449545,1.0720505122807513
0.5430390312646762,1.0658850681477554
0.5323240071361213,1.0748810850763453
1.2155368647833114,0.587932232380878
1.2189538622611518,0.5850177148845308
0.6083766202179592,1.2917870452060458
1.2265235223856612,0.5868245323091393
1.223851219779813,0.5828970857172782
0.6049706725289876,1.2844682613540028
0.6002960512654406,1.2747299958373535
0.6039282464132929,1.2855345152002413
1.2139909353574834,0.5831572732610968
0.6006757754751387,1.2797128706911645
1.214628380816439,0.601675853236699
0.604345146415292,1.2807615163344184
1.2233218879866936,0.5859373022587743
1.221370145604256,0.595632995879827
1.2115323480842963,0.5826116054872961
1.2074545956393805,0.5948167514974242
0.6061872547590007,1.2846916035797615
1.220723359994976,0.580951613537446
0.6033382499878267,1.2909368199742997
0.6041362101908158,1.266523782844616
0.6007687686471176,1.2863741440212089
1.2097324101114486,0.5882549624661004
1.2211849671685215,0.5787781916952875
0.6015536381645454,1.2828963502275166
1.217814332728656,0.5886919006582931
1.2287146722117777,0.5923212076686326
0.5961047115838151,1.2836436589707094
1.0299828021635842,0.5227095045580534
0.5933880111792743,1.2814104709847842
1.0229284052366847,0.5251213805250857
1.0353191747469435,0.5235475626177117
1.2356323645744955,0.5960143367929114
0.6065927663053096,1.2683519827583576
1.2200044724813957,0.5902427003498284
0.6080276881497216,1.2853213442783282
1.2155358772093467,0.5948169062127736
1.2141449637608825,0.5901101362743978
0.6023143801981854,1.2588347693736976
0.5364757431736283,1.0799193747480904
0.5334140197144217,1.0817710366256283
0.6048010156172199,1.2896695036178056
0.6023222354498136,1.278225979045425
1.2059940836426988,0.5833959125401886
1.2139353653337026,0.5861062381606663
0.5985005395248881,1.294239826185336
0.6010437528915554,1.2734318395904005
1.2104076353193256,0.5949321425057875
1.2160786823098861,0.5920990457065015
0.6015499297251137,1.2729763486536485
0.5965884312381796,1.2762694311617155
1.2194496343644612,0.5890245953571983
1.2313422009556685,0.6007089129906904
1.2319624517406933,0.5941428171135307
1.0233593390475004,0.5200185961914899
1.2263828814863285,0.5958087974633786
0.6100007838118308,1.2814898310931229
1.2185865412621568,0.5844086144486966
1.206909855856661,0.5997653957803539
0.611486849964282,1.2816424550610188
1.218202193332372,0.5860052430825353
1.0215232262463827,0.534773747890467
0.6033925469858917,1.2911915657970507
1.021000270143436,0.5216051615242256
1.2072844436033088,0.5895561128967634
1.2119716013602646,0.5952884024619267
0.5905712941537932,1.2670241852543662
1.2145589610803298,0.5911946866619986
1.2243930953266837,0.5815276409982976
1.2205778034896886,0.5756354248996028
0.6004937788953331,1.2694183365598548
0.6090228721821564,1.2909524086204285
1.2129096379786386,0.592888634685805
0.6074346953707549,1.2896267172793496
1.2197473669682253,0.5953376817740925
0.5966444322551093,1.2855868354726974
1.2315271720087013,0.5900242761014206
0.5375338811523114,1.07794850497873
1.2250878310230813,0.591901850891886
0.5359697378708143,1.0865509680695915
1.219122051706807,0.5861925430511715
0.6110632091073417,1.283594177592232
1.2224661015340414,0.5908248136145524
0.6023156726814557,1.2895297675411697
1.2170193468202217,0.5906100269380384
1.212503793276126,0.5859598497884291
0.6141687757165617,1.2752984952268585
0.6050990808424265,1.2849103190823756
1.2273455995868714,0.594326626144816
0.6053110858550623,1.2900660289607673
1.2152450860859585,0.5937474630603641
0.6146930883119456,1.2802143226181708
0.608486681543936,1.29382539623287
1.2189170178917885,0.5757758377134248
1.2073800794248741,0.5896676987383137
1.2139330415673983,0.5964043029945836
1.2248037594799555,0.5779606101729979
0.6052725841902966,1.2741508491406912
0.6008501872388082,1.290585846100832
0.6040784956206502,1.2943375815444227
0.5978364977477904,1.2802284850033796
0.5996668814273972,1.2786051839609618
1.2207985996723003,0.5852747111202952
0.6062462292266427,1.2691973979449016
1.2248572884156117,0.5963695870492629
0.6026126231164228,1.288409853377583
0.6027669394884134,1.2944270853056687
1.2258018914888642,0.5935801750150025
1.2167161679199507,0.5940304947495088
1.2394891742124736,0.5935394621023008
0.6184955293765534,1.2991816712156858
1.218106641840587,0.5903148421047548
1.2195248107023946,0.5854880615993859
1.028122438154761,0.5262926812636172
1.0497548112984127,0.533138583093998
1.0318431707680944,0.5248384006065164
1.0201186743184365,0.5175784571428649
1.2254543612148672,0.588184457248047
1.2147816228385078,0.5922077066043441
1.03291674445327,0.525540663502158
1.0181150382659783,0.5334875196414759
1.023528917010991,0.5266255166366794
0.5291917589240464,1.0860681559907073
0.5277246257287994,1.103601104451692
0.5327313307653907,1.0964993709800963
1.22329917951465,0.5930990391164471
0.592179373950882,1.2748658854953077
0.54683528007558,1.0691077034634375
0.5344605161141288,1.0799781256248349
1.225551265734617,0.5858398730509805
0.6056455243864592,1.2790799929655197
0.6035014191844221,1.2623770311514753
1.2120955520621903,0.5899079728200634
0.6037657433452884,1.2637336422345398
1.2246043425055781,0.5983144748839995
1.2133113312914474,0.5930433664937059
1.0187241934215503,0.5318913865292716
1.2260901731195581,0.5969342302101905
0.6074619663671591,1.283770315141076
1.226435406690988,0.5782248709956228
0.6008526566719758,1.269875519597847
1.2176260765418383,0.5909462371334527
1.213279992713942,0.5922417267743058
0.5976331284696009,1.2764670277440238
1.2221100019158246,0.5880880017883484
1.2396017310713008,0.5927785032704037
0.6022780509930385,1.2826568891391743
1.2137889952702663,0.5909542587783904
0.5937559536656125,1.2766403977222411
0.6084909059229134,1.2664191284826964
0.6731792212285604,1.4904502249026619
1.213338345441373,0.5898806956381011
0.6045855620653484,1.2703916198483804
1.212515881924629,0.5813157739806588
0.6134698078508536,1.285975129855959
1.2131234248151637,0.5839866437846672
1.2325357286872094,0.5882711036896409
0.5944749393058412,1.28262175054192
1.2049238974429928,0.5840099446897531
0.6088820100006276,1.2961775065622287
0.6083081236343293,1.2818219771168273
1.2034894293089988,0.5908354424247964
0.5945746231354883,1.2836141048588727
0.6071665418715839,1.2731812617970062
1.2243912867619213,0.5940863321333016
0.6026695687531854,1.2873685300494238
1.2225482590848213,0.59757300846746
0.5991519788993953,1.2838650893602233
1.2197269959347923,0.6065206036507489
0.6069664733165868,1.2780603053375736
1.2188870883340082,0.599381429086969
0.5976389136731282,1.2940439696858845
1.220952491709896,0.5830706102375456
0.5989003606325375,1.2642528987801656
0.6095019939180758,1.280951725216716
0.5952862873518898,1.285554761952817
1.2293707823106208,0.6031269883172203
0.5936610517397811,1.285393211942651
1.213438757718578,0.5938653046443378
1.2288422573681017,0.5987765435557942
1.2306725685071462,0.5892637106792984
0.6035308627967851,1.2802790745293984
1.2279038077853692,0.5870847870914314
0.5972739341327172,1.277711685871647
0.5964163064824388,1.2791770925974264
1.4204426365942464,0.6634487728940762
0.6019637976304352,1.2571249837354808
1.2074895247739046,0.5864275315607551
1.2415472729302937,0.588947791618068
1.2236920379969896,0.5867260098348938
0.6029335011042872,1.274109582314029
0.6109578080787116,1.3029168935605449
0.6051552259240478,1.2835876772186527
1.2266210630340355,0.5867501962639535
0.7357173134667802,1.7020102629545872
0.6158227722823719,1.2849605028594016
0.6005701309790509,1.2954427645839792
1.2184188461897176,0.5808685302770122
0.607801810836213,1.2894889576052053
1.2135478634745003,0.5777441820513026
1.2176718735013916,0.5958072872893725
0.605604854374093,1.2856795304913289
1.2168883558715244,0.5932919766370559
1.2206292008112616,0.5939714042210522
0.6082571252441039,1.2801778078498676
1.216937076245994,0.5880876338542976
0.5990625799512013,1.2692719595845041
1.2238024095224438,0.5890164266681674
0.6078947896873717,1.2947826641744336
0.5994388221227988,1.2814145319057486
1.2079341051306955,0.5914580423236253
0.5271994068129274,1.084493242423777
0.5362715246003245,1.0751479406076305
0.5446155214801962,1.0844496131412527
0.5292701246596361,1.0688195973208807
1.219842996259206,0.5963925822478925
0.6051355986869071,1.2880782244711297
1.2019429214226292,0.5882019583063429
0.6597914699879132,1.4927249047307096
1.2364901764077367,0.5908021165348862
1.2310701301960434,0.5986420837796985
0.5989473080109379,1.2732610002189504
1.0248226514521313,0.5304882718647906
1.0249827871750938,0.5265120102222864
1.02708489712015,0.5449416650550031
0.607852819963688,1.2859559892566503
1.2207974176315783,0.5711495984552808
1.028119952999213,0.521763173421558
1.029340548059984,0.5382993750231956
0.6012845910716534,1.2691698313426147
0.6039829608965696,1.272560562376946
0.6083972005471752,1.3022494361669612
0.5982834054666206,1.2836765569728767
1.2211943885161949,0.5873513853637895
0.6001814526592878,1.2887804474905231
1.2160968645402501,0.5914287310041022
0.610798042707231,1.281196161931813
1.2129740329927854,0.5905902659552386
0.5985795408989775,1.2669458735804568
1.2150337591224467,0.5903395868668497
0.5977129468976465,1.2883070984057967
0.6104401149791862,1.2881998882219654
1.233899553998323,0.5945355663366223
0.6057866247269467,1.2637817425639628
1.2294461747258967,0.5934103599800129
1.2307327113008846,0.5892964442168984
0.5968369888698358,1.2817661242134413
1.2192959756599593,0.5896955453968271
0.6059164140328629,1.2782518731895394
0.5973303353653093,1.3018359445255598
0.6054243934213144,1.2932657477678884
0.6114884044095553,1.278819081205458
1.227767319639282,0.5831913039304653
0.5935986591461746,1.289131335962166
0.6052444513324717,1.2907106724468569
1.2130840798562057,0.5778683424069232
1.2168389762725436,0.597831698533567
0.5962498086635929,1.2901104147131492
0.6027394822028393,1.2750266276476874
1.2194705476187162,0.5955727638184278
0.6046978217337269,1.2791915342340063
0.6074235222289099,1.298784353877966
0.6889351566542224,1.4776030196819296
1.2217173739272384,0.5938223907594921
1.037726070763043,0.5312018719174966
0.8444492140793366,0.4609705836065065
0.8425792776877674,0.4635903277720315
0.8330449838943781,0.455376747574898
1.4106496167882698,0.6552426229431536
0.598831840261204,1.299599546385516
0.6089105073871843,1.2741595645887311
1.2184425630391102,0.5910069185887736
0.6050970821626115,1.2744647384611514
1.209246035463186,0.5822194312577238
0.605475535430808,1.281372049345333
0.5357953557428903,1.0791208508616306
1.2275926834245587,0.596200292781664
0.5426845803239404,1.0783019800129003
1.2217238388904132,0.5956166158791385
0.5267665771172242,1.0783652195324307
1.2181161839637644,0.5836631187511963
1.2117215106302004,0.6034106694721431
0.5978830144134245,1.2741432315403287
0.5970678244074736,1.2590607234598923
1.4280656019183582,0.6549673797606603
0.6114897123428087,1.2867164537108813
1.0382550924470604,0.53179102911927
1.2189876069307293,0.590847170203122
1.022124611994331,0.5228144019020349
0.595163471540772,1.2963710747198993
1.2169310465060104,0.6047405586497185
1.2148429094208932,0.5909679650784353
0.6054687665898355,1.2827246711395481
1.2173884735352205,0.6012955693517854
1.2132921044193177,0.5916011938154335
1.2269891660860526,0.5928165836397166
1.2208519735570555,0.5910872156629912
1.2162724472271962,0.6000368936129233
0.6166570726003704,1.276624160853311
